date,IWDA,CSPX,IMAE,EMIM,WSML,SGLD,IBGM,IBTM,IBGS,IMIE,CNDX,IWMO,IWQU,IWVL,MVOL,VVSM,XDWH,DTLA,IBCI,IEAC,IHYG,IWDP,ICOM
2004-10-08,19.320408,74.157964,22.598731,7.816570,1.274438,,122.173116,119.219054,125.586973,,,,,,,,,,,,,,
2004-10-11,19.234492,74.617330,22.682797,7.873746,1.283128,,122.629654,119.664495,125.942482,,,,,,,,,,,,,,
2004-10-12,19.318345,74.706836,22.560935,7.789259,1.286667,,123.256860,120.276535,126.617455,,,,,,,,,,,,,,
2004-10-13,19.283605,73.881719,22.312567,7.666240,1.265086,,123.422050,120.437722,126.422789,,,,,,,,,,,,,,
2004-10-14,19.082428,73.049386,22.157360,7.537401,1.252766,,123.453110,120.468050,126.045964,,,,,,,,,,,,,,
2004-10-15,18.851627,72.929073,22.361464,7.582915,1.256561,,122.151294,119.197721,125.091579,,,,,,,,,,,,,,
2004-10-18,18.752158,73.144995,22.346637,7.657206,1.260846,,122.236614,119.281006,125.005223,,,,,,,,,,,,,,
2004-10-19,18.782469,72.356329,22.240563,7.602102,1.244830,,121.902621,118.955127,124.661398,,,,,,,,,,,,,,
2004-10-20,18.732004,71.868133,22.331385,7.518275,1.245366,,121.870306,118.923518,124.172666,,,,,,,,,,,,,,
2004-10-21,18.653252,72.100666,22.379656,7.601662,1.257055,,121.304920,118.371794,123.617461,,,,,,,,,,,,,,
2004-10-22,18.526055,70.891950,22.075644,7.505091,1.228714,,120.961583,118.036871,123.046181,,,,,,,,,,,,,,
2004-10-25,18.415396,70.144941,21.910772,7.454937,1.230241,,119.967015,117.066183,121.938244,,,,,,,,,,,,,,
2004-10-26,18.395828,71.473980,22.102823,7.508870,1.250887,,120.190657,117.284650,122.362355,,,,,,,,,,,,,,
2004-10-27,18.433770,72.668756,22.400451,7.673378,1.268973,,120.010268,117.108520,122.766419,,,,,,,,,,,,,,
2004-10-28,18.597494,72.887653,22.510920,7.635356,1.264303,,120.191531,117.285344,122.811196,,,,,,,,,,,,,,
2004-10-29,18.680579,72.384933,22.424142,7.613645,1.253538,,119.729847,116.834871,122.089813,,,,,,,,,,,,,,
2004-11-01,18.825181,72.844978,22.573043,7.697963,1.268022,,119.569292,116.678207,122.452513,,,,,,,,,,,,,,
2004-11-02,18.863573,73.019291,22.645048,7.731359,1.265617,,120.106583,117.202413,122.762120,,,,,,,,,,,,,,
2004-11-03,18.759869,73.334084,22.788142,7.779844,1.275496,,119.082557,116.203223,121.743227,,,,,,,,,,,,,,
2004-11-04,18.747197,74.058016,23.055830,7.868084,1.286281,,118.569213,115.702300,121.185372,,,,,,,,,,,,,,
2004-11-05,18.809704,73.981770,23.000140,7.840695,1.282706,,116.832920,114.008054,119.998565,,,,,,,,,,,,,,
2004-11-08,19.096576,74.211731,22.958026,7.787596,1.284070,,117.201072,114.367212,120.487267,,,,,,,,,,,,,,
2004-11-09,19.222603,74.117631,22.887611,7.843245,1.289566,,117.310323,114.473858,120.659858,,,,,,,,,,,,,,
2004-11-10,19.226570,74.250273,22.936567,7.860185,1.300198,,117.195490,114.361793,120.635161,,,,,,,,,,,,,,
2004-11-11,19.154261,74.675461,23.213457,7.934797,1.310597,,116.948987,114.121111,120.498130,,,,,,,,,,,,,,
2004-11-12,19.051935,74.916850,23.389431,8.031450,1.317840,,116.846728,114.021435,119.911820,,,,,,,,,,,,,,
2004-11-15,19.225814,75.275268,23.284227,8.057736,1.328365,,117.172979,114.339761,120.190212,,,,,,,,,,,,,,
2004-11-16,19.376148,74.609626,23.040941,7.952172,1.314401,,116.851011,114.025633,119.898383,,,,,,,,,,,,,,
2004-11-17,19.294011,74.614884,23.172491,8.084315,1.313721,,116.782609,113.958839,119.374274,,,,,,,,,,,,,,
2004-11-18,19.335028,75.228975,23.334894,8.154702,1.320723,35.246420,117.681101,114.835616,120.179805,,,,,,,,,,,,,,
2004-11-19,19.354258,73.879228,23.012394,7.982638,1.297636,35.318638,116.228400,113.418059,119.160453,,,,,,,,,,,,,,
2004-11-22,19.332162,74.225797,23.105559,8.013165,1.311292,35.449950,116.301169,113.488940,119.180391,,,,,,,,,,,,,,
2004-11-23,19.148904,74.015224,23.036438,7.992098,1.313696,35.138507,115.686075,112.888820,118.646769,,,,,,,,,,,,,,
2004-11-24,19.017705,73.734919,22.960727,8.027572,1.313480,35.156788,115.137219,112.353298,117.903495,,,,,,,,,,,,,,
2004-11-25,19.115502,73.734919,22.960727,8.027572,1.313480,35.156788,115.137219,112.353298,117.903495,,,,,,,,,,,,,,
2004-11-26,19.075742,73.030270,23.025619,8.089036,1.302749,35.032950,113.709503,110.959941,116.751048,,,,,,,,,,,,,,
2004-11-29,19.005875,72.861386,23.136776,8.057660,1.310375,35.197411,113.283347,110.544225,117.029284,,,,,,,,,,,,,,
2004-11-30,19.054610,72.730017,22.899348,8.052534,1.316776,34.893562,112.895436,110.165693,116.767630,,,,,,,,,,,,,,
2004-12-01,18.981166,73.292588,23.228501,8.084912,1.324250,34.968628,112.452729,109.733771,116.426933,,,,,,,,,,,,,,
2004-12-02,19.015049,73.823958,23.296367,8.124699,1.330860,34.859169,112.917752,110.187425,117.129625,,,,,,,,,,,,,,
2004-12-03,18.928224,72.651324,23.116447,8.037293,1.308140,34.824892,112.310455,109.594785,115.601651,,,,,,,,,,,,,,
2004-12-06,19.053836,73.006443,23.218732,8.067810,1.308794,34.676736,113.110160,110.375163,116.219774,,,,,,,,,,,,,,
2004-12-07,19.057614,72.138732,22.989352,7.923406,1.282478,34.540677,112.802869,110.075399,115.917741,,,,,,,,,,,,,,
2004-12-08,19.153399,73.027007,23.183654,7.932422,1.305103,33.915203,114.370042,111.604563,116.706304,,,,,,,,,,,,,,
2004-12-09,19.088028,73.511091,23.239599,7.827308,1.299168,33.841964,114.454598,111.687146,117.051817,,,,,,,,,,,,,,
2004-12-10,19.137398,74.075555,23.069672,7.871583,1.317852,33.802959,115.392714,112.602624,117.846359,,,,,,,,,,,,,,
2004-12-13,18.967772,74.137540,23.314052,7.928802,1.321858,33.901813,114.571816,111.801539,116.840055,,,,,,,,,,,,,,
2004-12-14,18.959906,74.457681,23.355013,8.008361,1.330105,33.651634,114.867280,112.089796,116.965314,,,,,,,,,,,,,,
2004-12-15,19.017574,73.985567,23.340553,8.061827,1.331703,33.750956,114.466128,111.698389,116.250976,,,,,,,,,,,,,,
2004-12-16,19.294445,74.796069,23.289055,8.113853,1.336553,33.899876,114.899513,112.121213,117.462880,,,,,,,,,,,,,,
2004-12-17,19.330720,73.951635,23.069115,8.057560,1.324946,34.136171,114.217778,111.456044,116.873604,,,,,,,,,,,,,,
2004-12-20,19.142965,73.532967,23.210165,8.114464,1.315569,34.049583,113.675858,110.927138,116.182772,,,,,,,,,,,,,,
2004-12-21,19.062264,74.227233,23.370683,8.206502,1.331778,34.016100,114.032147,111.274866,116.397710,,,,,,,,,,,,,,
2004-12-22,19.146174,74.283683,23.282933,8.190958,1.332164,33.806567,113.724786,110.975124,116.206304,,,,,,,,,,,,,,
2004-12-23,19.039214,73.673125,23.275915,8.172807,1.323621,33.693984,112.560838,109.839265,115.137122,,,,,,,,,,,,,,
2004-12-24,19.207563,73.673125,23.275915,8.172807,1.323621,33.693984,112.560838,109.839265,115.137122,,,,,,,,,,,,,,
2004-12-27,19.040417,72.916592,23.322230,8.099548,1.304312,33.575694,111.165316,108.477265,114.121156,,,,,,,,,,,,,,
2004-12-28,19.136741,73.477718,23.420083,8.159530,1.324505,33.566580,111.397475,108.703960,114.415190,,,,,,,,,,,,,,
2004-12-29,19.116888,73.516823,23.332937,8.196688,1.323143,32.998026,111.068856,108.383366,114.292256,,,,,,,,,,,,,,
2004-12-30,19.166018,73.263708,23.309076,8.163177,1.316417,33.075128,111.315080,108.623514,114.157010,,,,,,,,,,,,,,
2004-12-31,19.223756,73.446205,23.315146,8.268705,1.321718,33.206086,111.965420,109.258209,114.735418,,,,,,,,,,,,,,
2005-01-03,19.429101,73.615419,23.464006,8.240395,1.313774,32.844803,112.980930,110.249075,115.558987,,,,,,,,,,,,,,
2005-01-04,19.692371,73.745367,23.277227,8.099756,1.303812,33.092989,113.866921,111.113581,116.935860,,,,,,,,,,,,,,
2005-01-05,19.563866,73.247164,23.356582,8.001768,1.277939,33.043612,114.072102,111.313880,116.981670,,,,,,,,,,,,,,
2005-01-06,19.492314,74.161207,23.560300,8.055160,1.294167,32.881071,115.019838,112.238638,117.900368,,,,,,,,,,,,,,
2005-01-07,19.563186,74.747103,23.523080,8.146191,1.291741,32.944314,115.999020,113.194207,119.016872,,,,,,,,,,,,,,
2005-01-10,19.486693,74.819927,23.589098,8.125931,1.300011,32.907539,115.552141,112.758133,118.499460,,,,,,,,,,,,,,
2005-01-11,19.438704,74.264448,23.422613,8.106314,1.283480,33.093698,115.721643,112.923637,118.464993,,,,,,,,,,,,,,
2005-01-12,19.305847,73.728614,23.383222,8.119867,1.275250,33.049423,114.684124,111.911176,117.237697,,,,,,,,,,,,,,
2005-01-13,19.320568,73.386092,23.252603,8.113775,1.275701,33.161578,115.533531,112.740018,117.780304,,,,,,,,,,,,,,
2005-01-14,19.567936,74.404513,23.515846,8.329592,1.298882,33.225640,116.454271,113.638505,118.730234,,,,,,,,,,,,,,
2005-01-17,19.584858,74.404513,23.515846,8.329592,1.298882,33.225640,116.454271,113.638505,118.730234,,,,,,,,,,,,,,
2005-01-18,19.607210,75.646265,23.726734,8.366479,1.322491,33.432370,117.137630,114.305341,119.424905,,,,,,,,,,,,,,
2005-01-19,19.665795,74.940563,23.576133,8.260677,1.305054,33.423213,117.340563,114.503422,119.576512,,,,,,,,,,,,,,
2005-01-20,19.781876,74.714634,23.486986,8.183359,1.301296,33.518718,117.910643,115.059691,120.049744,,,,,,,,,,,,,,
2005-01-21,19.640959,74.050805,23.457388,8.271804,1.294704,33.813394,117.817340,114.968625,119.834256,,,,,,,,,,,,,,
2005-01-24,19.402293,73.678222,23.472459,8.233642,1.280857,33.733323,117.442275,114.602437,119.393328,,,,,,,,,,,,,,
2005-01-25,19.455709,74.274152,23.589020,8.351776,1.290881,33.489936,117.616727,114.772825,119.975049,,,,,,,,,,,,,,
2005-01-26,19.299889,73.886811,23.701246,8.404512,1.297359,33.569686,116.681452,113.860120,118.949155,,,,,,,,,,,,,,
2005-01-27,19.359807,74.222927,23.816853,8.436462,1.304756,33.609757,116.834293,114.009375,119.257462,,,,,,,,,,,,,,
2005-01-28,19.513469,74.200659,23.742052,8.441598,1.303303,33.654858,117.402300,114.563620,119.280292,,,,,,,,,,,,,,
2005-01-31,19.501320,74.621987,23.842061,8.548204,1.317882,33.266534,117.380697,114.542503,119.201867,,,,,,,,,,,,,,
2005-02-01,19.724808,75.170156,24.110688,8.629983,1.326621,33.204882,117.415968,114.576894,119.350976,,,,,,,,,,,,,,
2005-02-02,19.795428,75.437992,24.107452,8.661887,1.337424,33.269985,117.492522,114.651468,119.370749,,,,,,,,,,,,,,
2005-02-03,19.793892,75.590047,24.105588,8.692965,1.336246,33.043364,117.842512,114.993179,119.849123,,,,,,,,,,,,,,
2005-02-04,20.103474,77.074913,24.456749,8.907093,1.365115,33.168592,119.501905,116.612319,121.031691,,,,,,,,,,,,,,
2005-02-07,20.218034,77.538401,24.465404,9.000902,1.374830,33.251400,120.619503,117.702978,121.891844,,,,,,,,,,,,,,
2005-02-08,20.215749,77.593149,24.513403,9.014173,1.377559,33.228063,120.676404,117.758559,121.790873,,,,,,,,,,,,,,
2005-02-09,20.071041,76.753585,24.372031,8.954841,1.343650,33.156601,120.858979,117.936756,121.606055,,,,,,,,,,,,,,
2005-02-10,20.071825,76.653169,24.497551,8.954168,1.339439,33.345741,119.515391,116.625461,120.921630,,,,,,,,,,,,,,
2005-02-11,20.240729,77.427056,24.667861,9.054730,1.363282,33.659080,119.538888,116.648427,121.041028,,,,,,,,,,,,,,
2005-02-14,20.152714,76.677006,24.751659,9.037958,1.349909,33.730463,118.621302,115.752991,119.898796,,,,,,,,,,,,,,
2005-02-15,20.184408,76.703341,24.797316,9.028816,1.346526,33.640397,118.042193,115.187904,119.509203,,,,,,,,,,,,,,
2005-02-16,20.118268,76.718031,24.656613,8.996852,1.349935,33.577249,117.559883,114.717329,119.394350,,,,,,,,,,,,,,
2005-02-17,19.981901,75.795498,24.622963,8.946240,1.332713,33.609051,116.832233,114.007310,118.978716,,,,,,,,,,,,,,
2005-02-18,20.015007,75.931077,24.701760,9.060459,1.330039,33.640170,116.295708,113.483721,118.871841,,,,,,,,,,,,,,
2005-02-21,20.014033,75.931077,24.701760,9.060459,1.330039,33.640170,116.295708,113.483721,118.871841,,,,,,,,,,,,,,
2005-02-22,19.639157,73.718946,24.325058,8.896575,1.285201,33.788965,114.625183,111.853697,117.193927,,,,,,,,,,,,,,
2005-02-23,19.681311,74.573183,24.479582,8.976870,1.298497,33.820440,115.223519,112.437394,117.693759,,,,,,,,,,,,,,
2005-02-24,19.782459,75.180380,24.484859,9.130018,1.312651,33.801585,115.207937,112.422352,117.843407,,,,,,,,,,,,,,
2005-02-25,19.902772,75.563098,24.717358,9.253957,1.328144,33.772702,114.822162,112.045769,117.224753,,,,,,,,,,,,,,
2005-02-28,19.888995,75.230301,24.580921,9.258751,1.322789,33.870308,114.328268,111.563971,117.410062,,,,,,,,,,,,,,
2005-03-01,20.040292,75.863338,24.808655,9.316598,1.337513,33.744222,114.721046,111.947161,117.787199,,,,,,,,,,,,,,
2005-03-02,20.073060,76.033518,24.681440,9.188142,1.338753,33.860156,115.021686,112.240468,118.182913,,,,,,,,,,,,,,
2005-03-03,20.108700,76.238716,24.789175,9.234583,1.342976,33.717842,115.215941,112.430162,118.497029,,,,,,,,,,,,,,
2005-03-04,20.124348,76.366999,24.944171,9.245377,1.344987,33.677309,114.505720,111.736978,117.235970,,,,,,,,,,,,,,
2005-03-07,20.179386,76.549066,24.848370,9.323828,1.344184,33.811106,114.749762,111.975218,117.414455,,,,,,,,,,,,,,
2005-03-08,19.981072,75.519144,24.710121,9.162635,1.318436,33.912957,113.092851,110.358406,116.270312,,,,,,,,,,,,,,
2005-03-09,19.826671,74.539971,24.475407,9.093171,1.301067,33.841878,112.021155,109.312498,116.009984,,,,,,,,,,,,,,
2005-03-10,19.711791,74.367572,24.489525,8.965092,1.289604,33.826163,111.713864,109.012700,115.398158,,,,,,,,,,,,,,
2005-03-11,19.610862,73.654649,24.379218,8.891523,1.285335,33.913997,110.956946,108.274155,115.070451,,,,,,,,,,,,,,
2005-03-14,19.760758,74.711584,24.585397,8.894678,1.305445,33.879902,112.121552,109.410467,115.955999,,,,,,,,,,,,,,
2005-03-15,19.788588,74.400869,24.503785,8.708890,1.301994,34.042999,112.368429,109.651428,116.391632,,,,,,,,,,,,,,
2005-03-16,19.541367,73.214465,24.335184,8.570055,1.284977,33.978701,111.778121,109.075331,115.659437,,,,,,,,,,,,,,
2005-03-17,19.576312,73.537125,24.314740,8.747096,1.288044,33.683162,112.475156,109.755522,115.978644,,,,,,,,,,,,,,
2005-03-18,19.655085,73.632643,24.317877,8.744918,1.286596,33.881405,112.673151,109.948801,116.417437,,,,,,,,,,,,,,
2005-03-21,19.744195,74.256486,24.401322,8.723935,1.303908,33.670639,113.914450,111.160086,117.914121,,,,,,,,,,,,,,
2005-03-22,19.722189,73.974042,24.191634,8.617636,1.303283,33.540866,113.807253,111.055444,118.465987,,,,,,,,,,,,,,
2005-03-23,19.736229,74.516544,24.202661,8.563507,1.302129,33.575929,114.806891,112.030948,119.218074,,,,,,,,,,,,,,
2005-03-24,19.820666,74.957582,24.398071,8.594442,1.313089,33.710434,115.445687,112.654327,119.809931,,,,,,,,,,,,,,
2005-03-25,19.799295,74.957582,24.398071,8.594442,1.313089,33.710434,115.445687,112.654327,119.809931,,,,,,,,,,,,,,
2005-03-28,19.880781,75.280927,24.523205,8.678474,1.317381,33.926406,115.399112,112.608832,120.092950,,,,,,,,,,,,,,
2005-03-29,19.716349,74.532587,24.315250,8.425942,1.294204,33.829869,115.489221,112.696790,119.783897,,,,,,,,,,,,,,
2005-03-30,19.870803,75.721880,24.651229,8.633201,1.315558,33.929649,115.958538,113.154713,120.011111,,,,,,,,,,,,,,
2005-03-31,19.844721,75.278338,24.439090,8.690774,1.310076,33.960352,116.062814,113.256495,119.693351,,,,,,,,,,,,,,
2005-04-01,19.864445,75.276307,24.418505,8.781424,1.310460,33.953387,116.819782,113.995104,120.304856,,,,,,,,,,,,,,
2005-04-04,19.901773,75.751036,24.569972,8.841241,1.321352,33.933357,117.300492,114.464182,120.857733,,,,,,,,,,,,,,
2005-04-05,20.016491,76.064726,24.675763,8.833626,1.322917,33.952417,117.242197,114.407296,120.813204,,,,,,,,,,,,,,
2005-04-06,20.051012,76.274608,24.736702,8.948300,1.326088,34.072273,117.509790,114.668540,120.817339,,,,,,,,,,,,,,
2005-04-07,20.155919,76.787870,24.955915,9.050540,1.333041,34.069409,117.216314,114.381974,120.932658,,,,,,,,,,,,,,
2005-04-08,20.001086,75.490338,24.727064,8.948581,1.304182,33.941103,116.572082,113.753467,120.123672,,,,,,,,,,,,,,
2005-04-11,19.933394,75.337842,24.804115,8.838009,1.294122,33.918072,116.595776,113.776460,119.789616,,,,,,,,,,,,,,
2005-04-12,20.021483,76.055068,25.025477,8.988172,1.311897,34.112794,117.715487,114.869254,120.383079,,,,,,,,,,,,,,
2005-04-13,19.923926,75.175541,24.728572,8.811230,1.288721,34.168510,117.798751,114.950541,120.589845,,,,,,,,,,,,,,
2005-04-14,19.886048,74.874207,24.685598,8.664320,1.274433,34.007094,119.187312,116.305529,121.799147,,,,,,,,,,,,,,
2005-04-15,19.523225,73.395688,24.247663,8.432429,1.249599,33.880597,119.263050,116.379397,121.282766,,,,,,,,,,,,,,
2005-04-18,19.196542,72.784126,23.955955,8.435203,1.243304,33.724665,117.658218,114.813396,119.845303,,,,,,,,,,,,,,
2005-04-19,19.310513,73.098036,24.191262,8.545568,1.259259,34.067468,117.910696,115.059595,119.560422,,,,,,,,,,,,,,
2005-04-20,19.132936,71.957767,23.775060,8.330009,1.237493,34.104797,117.644500,114.800000,119.316327,,,,,,,,,,,,,,
2005-04-21,19.350970,73.579818,24.285975,8.596159,1.271662,34.043706,117.161232,114.328308,119.475322,,,,,,,,,,,,,,
2005-04-22,19.339030,73.216553,24.145467,8.491422,1.249653,34.162086,117.523937,114.682352,119.367643,,,,,,,,,,,,,,
2005-04-25,19.531560,74.084102,24.343100,8.697549,1.267758,34.380594,118.139508,115.283040,120.022457,,,,,,,,,,,,,,
2005-04-26,19.415814,73.414963,24.120352,8.614526,1.250744,34.562672,118.165420,115.308142,120.075514,,,,,,,,,,,,,,
2005-04-27,19.439161,74.066377,24.096550,8.578872,1.256394,34.383461,119.113050,116.232876,120.758924,,,,,,,,,,,,,,
2005-04-28,19.312475,73.228482,23.742138,8.452587,1.225838,34.266730,119.987781,117.086503,121.013065,,,,,,,,,,,,,,
2005-04-29,19.503753,74.389986,24.203774,8.643009,1.244700,34.623660,119.824470,116.927048,121.166734,,,,,,,,,,,,,,
2005-05-02,19.615378,74.982062,24.256922,8.720682,1.260375,34.328093,120.226209,117.319240,121.464269,,,,,,,,,,,,,,
2005-05-03,19.579173,74.872564,24.196252,8.684819,1.262635,34.123403,119.999282,117.097735,121.153539,,,,,,,,,,,,,,
2005-05-04,19.692801,75.082974,24.373731,8.878089,1.270446,34.068363,119.386818,116.500034,120.608098,,,,,,,,,,,,,,
2005-05-05,19.695706,75.022389,24.391561,8.920702,1.269639,34.060416,119.708327,116.813797,120.670940,,,,,,,,,,,,,,
2005-05-06,19.896250,75.627146,24.537931,9.045311,1.288476,34.130408,120.192645,117.286562,121.757029,,,,,,,,,,,,,,
2005-05-09,19.876700,75.844156,24.511458,9.023274,1.296501,34.040275,119.776737,116.880655,121.289814,,,,,,,,,,,,,,
2005-05-10,19.683318,74.872564,24.150595,8.798653,1.277852,34.027641,119.900911,117.001817,121.078854,,,,,,,,,,,,,,
2005-05-11,19.774487,75.712358,24.402963,8.889970,1.285781,34.261591,120.739203,117.819867,121.843630,,,,,,,,,,,,,,
2005-05-12,19.833590,75.664171,24.360460,8.829784,1.278751,34.190898,122.119006,119.166195,123.181653,,,,,,,,,,,,,,
2005-05-13,19.811593,75.902834,24.385925,8.784073,1.280705,34.195747,123.063422,120.087728,123.953355,,,,,,,,,,,,,,
2005-05-16,19.843119,76.466288,24.456163,8.871638,1.297976,34.074084,122.844813,119.874424,123.688342,,,,,,,,,,,,,,
2005-05-17,19.940355,77.202682,24.544557,8.899859,1.309506,34.157686,123.362981,120.380224,124.051059,,,,,,,,,,,,,,
2005-05-18,20.052318,77.517479,24.748241,9.021279,1.327554,34.101690,123.003975,120.029785,123.409739,,,,,,,,,,,,,,
2005-05-19,20.212043,78.127038,24.781752,9.087098,1.335688,34.168827,123.079093,120.103124,123.675745,,,,,,,,,,,,,,
2005-05-20,20.278906,78.500680,24.902344,9.120571,1.342330,34.110970,123.829917,120.835804,124.444565,,,,,,,,,,,,,,
2005-05-23,20.371902,78.847403,25.018275,9.140439,1.349680,34.048304,124.252967,121.248719,124.382106,,,,,,,,,,,,,,
2005-05-24,20.376767,78.681878,24.964048,9.116095,1.344470,34.146447,124.613969,121.600821,124.488595,,,,,,,,,,,,,,
2005-05-25,20.267983,78.428922,24.925906,9.028360,1.331112,34.176606,123.861592,120.866636,124.227857,,,,,,,,,,,,,,
2005-05-26,20.466652,79.385733,25.071979,9.191919,1.358839,34.261203,124.776531,121.759529,125.026814,,,,,,,,,,,,,,
2005-05-27,20.423567,79.088131,25.070058,9.204061,1.359010,34.231288,124.231472,121.227687,124.396899,,,,,,,,,,,,,,
2005-05-30,20.583662,79.088131,25.070058,9.204061,1.359010,34.231288,124.231472,121.227687,124.396899,,,,,,,,,,,,,,
2005-05-31,20.692768,80.330728,25.177302,9.327647,1.386320,34.801009,127.658281,124.571542,127.259805,,,,,,,,,,,,,,
2005-06-01,21.022152,81.760379,25.494629,9.524466,1.414899,35.019353,129.625380,126.490970,128.681744,,,,,,,,,,,,,,
2005-06-02,20.979035,81.463079,25.576798,9.541435,1.410574,35.294771,128.831633,125.716475,127.890527,,,,,,,,,,,,,,
2005-06-03,20.950894,81.296215,25.416867,9.520703,1.404483,35.460141,128.478129,125.371635,128.118403,,,,,,,,,,,,,,
2005-06-06,20.934315,81.023116,25.464397,9.593050,1.406266,35.633446,128.504499,125.397357,127.868072,,,,,,,,,,,,,,
2005-06-07,20.976667,80.958619,25.534583,9.530713,1.406925,35.494651,128.675630,125.564302,127.702087,,,,,,,,,,,,,,
2005-06-08,20.968388,81.081251,25.517155,9.526336,1.402664,35.580020,128.869676,125.753675,128.098525,,,,,,,,,,,,,,
2005-06-09,21.025825,81.533465,25.624010,9.584135,1.417576,35.550319,128.900935,125.784286,128.124479,,,,,,,,,,,,,,
2005-06-10,21.141040,81.953701,25.760670,9.683444,1.431180,36.113362,129.044445,125.924297,128.973504,,,,,,,,,,,,,,
2005-06-13,21.199982,82.341515,25.721233,9.737124,1.439849,36.305687,128.901950,125.785179,129.175427,,,,,,,,,,,,,,
2005-06-14,21.367666,83.163788,25.931881,9.851781,1.463348,36.429367,129.736756,126.599809,130.195267,,,,,,,,,,,,,,
2005-06-15,21.277928,82.662704,25.854967,9.846712,1.455668,36.259876,128.665205,125.554158,129.133163,,,,,,,,,,,,,,
2005-06-16,21.412452,83.031045,25.966390,9.953510,1.472674,36.940433,129.313595,126.186880,129.489075,,,,,,,,,,,,,,
2005-06-17,21.293640,82.117650,25.976134,9.925790,1.450190,36.541567,127.270911,124.193723,127.576161,,,,,,,,,,,,,,
2005-06-20,21.411222,83.003075,26.008925,9.938969,1.460894,36.948790,128.406731,125.301885,128.877360,,,,,,,,,,,,,,
2005-06-21,21.414715,82.900533,26.013619,9.873038,1.462371,37.008603,128.576895,125.467905,128.659964,,,,,,,,,,,,,,
2005-06-22,21.497236,83.331398,26.213996,10.009717,1.472212,37.093990,130.112430,126.966380,129.509281,,,,,,,,,,,,,,
